textId,index,content
i_c757c6ecdeec,222,「MIT－7900」は，手のひらに乗る約180gの小型軽量，スタイリッシュで持ち易い形とサイズ。ボディには人気のアルミ素材を使用しており，使うたびに愛着が深まる，こだわりのデザインです。
i_00038db19817,222,色は，シルバー，ブラック，ピンクの3色。メモリカード，充電用電池，パソコン接続用のケーブルがセットになっています。
i_345d4a31a202,222,あなたの使い方次第で豊かなデジタルライフがお楽しみいただけます。
i_50a8a1616f0c,223,綺麗だな。瓦屋根の家が水に映って，丸で大きな絵を見ているようだ。あのう小さな船は，なんと言うんですか。
i_76aae4cf2c65,223,烏篷船です。紹興酒の甕を積んで運ぶ伝統的な船です。
i_9584e7e83e0c,223,紹興酒を運ぶ船ですか。
i_1c8936103d7e,223,ええ。紹興で酒づくりが始まったのは，今から2500年前，春秋戦国時代だと言われています。紹興酒は，それ以来ほとんど変わらない手法で作られているんです。
i_c40b84788bde,223,なるほど。あの味は長い伝統の味なんですね。
i_a17c4693e565,223,紹興には，「鑒湖の水」と言うおいしい水と，中国で1番おいしいお米があります。そんな土地だからこそ，2500年もの間，酒作りが栄えたんでしょう。
i_5df484a93198,223,水と米か。日本酒と同じですね。
i_02546943a9ad,223,お客様，紹興は初めてでいらっしゃいますか。
i_5f1213b37236,223,いいえ。10年前，学生時代に1度来たことがあるんです。あのころは，まさか自分が酒造会社に就職するとは思ってみなかったなあ。
i_4a10c001f06b,223,酒造関係のお仕事をされているんですか。でしたら，「鑒湖」に面した紹興酒工場にもご案内しましょうか。
i_5e130e2759a9,223,いいですね。ぜひ行って見たいです。
i_517352f3d627,223,そうそう，工場の近くには魯迅の愛した店「咸亨酒店」もございますよ。魯迅，ご存知ですか。
i_e37ab439153a,223,もちろん，中学校の教科書にも載っているくらい，日本でも有名です。
i_26dbc9f18b83,223,そうですか。では，後ほど魯迅記念館にも立ち寄りましょう。では，参りましょうか。
i_e59852732edc,223,水郷の町と言えば「江南古鎮」が1番だ。江南とは長江下流の南岸，古鎮とは古い町の意味である。烏鎮，周荘，西塘，同里，朱家角などを指し，城を待たない水上都市として，明から清の時代にかけて大きく発展した。運河に沿って続く古鎮の風景は，1年通じてそれぞれに魅力があるが，初春の風景はひときわ素晴らしい。水郷ならではの景色と素朴な暮らしが見られる。
i_b6402d4d4e2b,223,古鎮の路地は一般に狭くて長い。石畳の細い小道が古い建物の間を延々と続く。特に烏鎮の路地は必見だ。またこの町の「昆劇」や「越劇」などの伝統劇は人気が高い。周荘の運河巡りはぜひとも体験したい。船頭の歌う歌を聞きながら，元，明，清の時代に建てられた14の橋を巡る。この町の建物の内，6割は明清の時代に建てられたもので，特に，清の時代に建てられた「瀋庁」の柱や門に施された彫刻は傑作だ。西塘では，運河沿いに日差しや雨風を避けるためのひさしが付いた1キロにも及ぶ長い道に目を見張ることだろう。
i_f5254af7f16a,223,同里には古い橋と明清時代の建築が多い。見所は世界遺産に登録されている富豪の家「退思園」だ。清の終わりに作られた林のような庭園は江南庭園の代表するもので，その美しさは見飽きることがない。
i_d0c0eb44708a,223,朱家角の北大街の商店街が楽しい。明清時代の雰囲気が色濃く残っている道幅の狭い商店街で，両側の屋根の間から空が細い線のように見えること「一線街」と言われている。町の北東に掛かる「放生橋」は朱家角のシンボルになっている。
i_74b1d06ff76d,223,「江南古鎮」への観光は，上海，杭州，蘇州から出発する。烏鎮，周荘，西塘，朱家角へは上海から，同里へは蘇州からのアクセスが便利だ。
i_68976749044a,224,すごい。これが100万ドルの夜景か。なんて素晴らしいんだろう。
i_76316b5c688c,224,わあ，綺麗！素晴らしい眺めですね。
i_8a65e1653c2d,224,香港が「東方の真珠」と呼ばれる理由が分かりましたよ。
i_7e5748d04177,224,CMは，このビクトリアピークで撮影する予定です。いかがでしょうか？
i_06708507d5e5,224,ちょっと1つ気になったんですが，山頂で夜景を眺めながら乾杯するというのは，不自然じゃないですか。
i_d17f3ae7afe4,224,そう言われてみると，そうですね…。何かいい案はないものでしょうか。
i_31f5ed63c916,224,こんなのはどうでしょう。場面をナイトクルージングにして，船の上から夜景を見て，乾杯をするというのは。
i_10f13dd91c72,224,いいですね。香港というと，やはり夜景を外すわけにはいきませんから。
i_52624c05dc7a,224,夜景と恋人たち，海上で停泊する船の上で恋人たちが乾杯する…。
i_12e04eb449ac,224,それなら，張一心のイメージにもびったりです。
i_b16ed7b5a7a3,224,もしかすると，最後に2人が「金星」カクテルで乾杯するというのをやめてもいいかもしれません。こんなに綺麗な夜景を前にしたら，恋人たちにはお酒もプレゼントもいらない気がします。
i_5f76014f8190,224,商品を一切登場させないで，最後に「金星」の文字が映るだけというほうが，確かに印象は強烈かもしれません。
i_0354c1c64ec8,224,早速シナリオを修正します。
i_68fdc675c2f6,224,宜しくお願いします。
i_f249d61a46a3,224,一般の視聴者にとって，CMは迷惑なものと考えられがちだ。確かに，スポーツの緊迫した試合や感動的なドラマがCMで中断されたりすると，そう思ってしまうのも無理はない。しかし，ほぼすべての放送局は広告収入によって運営されている。従って，番組そのものよりも，CMを見てもらうことこそが放送の目的だといっても言い過ぎではない。
i_49812de7e56c,224,そうは言っても，視聴者が，企業の広告ではなく番組のためにテレビを見る以上，広告主の企業や放送局と視聴者の利害は常に対立することになる。CMを見せる側は，あの手この手を使って，何とか嫌がる視聴者がチャンネルを変えないように努力しなければならないわけだ。
i_61d2f8da69f2,224,例えば，{商品名|しょうひんめい}や企業名は，普通に言うよりも歌にしたほうが記憶に残り易い。そこでCMソングが生まれる。知らない人よりも知っている人が商品を紹介したほうが親しみ易い。そこで，人気タレントをCMに起用する。実際，世界の超一流スターや歌手がCMに出演することさえ珍しくない。また，これとは逆に，CM出演によって有名な俳優や，CMに使われたのがきっかけでヒットする歌も少なくない。1日に何度も放送されるから，知らず知らずのうちに顔やメロディを覚えてしまうのである。
i_20e1f44cbcfb,224,日本ではCMのコンテストがしばしば開催されている。それらに入賞するCMの中には，15秒や30秒という短い時間に見事なドラマを作り上げているものや，映像表現として優れたものも多い。また，企業の会社の貢献を紹介したり，環境問題などについての社会的なメッセージを発信したりするCMも増えている。これらは，商品の宣伝を直接的に訴えるというよりも，企業イメージそのものを伝えるためのCMといってよいだろう。
i_6452c0b3a05f,224,CMとは，わずか1分足らずの時間のために，莫大な手間と費用をかけて作られた映像作品なのだ。
i_93b0e5eb5a18,225,創作中華料理コンテストの選考会場が，上海ノートホテルに決まりました。選考会当日は，日本のテレビ局も取材に来ます。更に，張一心もゲスト審査員として出席の予定です。
i_9a904f26021b,225,やった！ついに「金星」プロジェクトがここまで来たぞ。
i_86c3650652bf,225,李さんたちのおかげです。カクテルの売り込みのことといい，張一心のCM起用といい，何とお礼を言っていいか分かりません。本当に有難うございました。
i_32dfb1ea7ff6,225,いいえ，皆様の努力の結果です。私たちは，お手伝いをしただけです。
i_e2565becf24e,225,おかげさまで，今回の創作中華料理コンテストには，全国から10
i_d07aaee9db35,225,本当ですか。それはすごい。
i_8eb5afdc0aa3,225,どのメニューも工夫されたものばかりです。中華風の寿司といったものから，日本酒を使ったデザートなんていうものもありました。
i_9bb64fa2ca46,225,楽しみだなあ。それにしても，よく会場を押さえられましたよね。
i_891ee6390c76,225,ええ。CMの評判はもちろんですが，上海随一の料理店，水都酒楼が協力してくれたのも大きかったと思います。総料理長の陳さんは有名な特級調理師ですし。
i_be366eb8dfc1,225,特級調理師って？
i_5ea5bd56ed86,225,一流のシェフとして国から認められた料理人のことです。中国では，料理人の腕前は国家の認定制度でランクづけがされていて，最も位の高い特級調理師は全国で数百人しかいません。李主任が陳さんのところに何度も足を運んでやっと引き受けてもらえましたよ。
i_bedeffdcc981,225,ええっ，李さん，そんなことまでしてくれていたんですか。
i_10adb53be211,225,これが私たちの仕事ですから。
i_02023179c56f,225,李さん，ここまで来られたのは，李さんたちのおかげです。心からお礼を言います。
i_c914750686e4,225,とんでもありません。
i_a75c6349168c,225,今，世界中で寿司が大人気だ。中国を初めとしたアジアの国々，ヨーロッパ，アメリカ，中東，ロシアなどにも，数えきれないほどの日本食レストランがある。また，大都市のスーパーでは巻き寿司や握り寿司が普通に売られている。中国には，北京，上海などの大都市はもちろん，小さな地方都市にも寿司屋がある。長い間，生の魚を食べる習慣がなかったが，最近では生魚の寿司を好む人も多くなってきている。
i_09a5c3e823c9,225,外国で売られている寿司は，文化違いに!応じた「創作料理」になっていることが多い。日本人から見ると，寿司だとは思えないものもたくさんある。，アメリカでは，黒くて紙のようなのりが気持ち悪いと嫌がる人が多く，のり巻きはご飯を外側にして巻く「裏巻き」というスタイルで普及している。アボカドやカニカマを裏巻きにしたものや，裏巻きの外側をサーモンやマグロでまいたものも人気だ。辛いソースに漬けたマグロが入ったものもあれば，魚を使うう代わりに，フライなどこってりとしたねたを使った巻き寿司もある。生ハムとチーズを使った巻き寿司もあるという。日々新しい「創作寿司」が考案され，それぞれの店が創意工夫をこらしている。
i_fd431f52ab1d,225,これらの寿司は従来の日本の寿司と大きく異なることから，日本の伝統料理とは認められないという意見もある。だが，日本でもイタリアのパスタをアレンジした，たらこスパゲッティや納豆スパゲッティがあるように，食べ物はその国の状況に即して変化するものなのだ。
i_efdedbb4c2d3,225,もともと寿司の楽しみは，その土地のうまい魚を食べることにある。江戸前ならね，アメリカ前，ニュージーランド前の寿司をその土地のスタイルで楽しむのもよいのではないだろうか。そして，そういった新しいスタイルのSUSHIが今，日本へと逆輸入され始めている。
i_6001b80744d6,226,これが，上海ノートホテルのイベントホールか。さすが上海いちの高級ホテルだけあって，素晴らしい会場ですね。
i_e44d42e7fdc2,226,ええ。それにこのホテルは，環境問題に熱心に取り組んでいることでも有名なんです。省エネの取り組みが評価されて，政府から表彰されているんですよ。
i_6c7ea87f2875,226,ちょっと厨房を見てきます。そろそろコンテストに使うための食材が到着しているはずですから。
i_165431acdab0,226,わたしも，ご一緒していいですか。こう見えても，力仕事には自信があるんです。
i_15880d237c19,226,有難うございます。でも，こちらは大丈夫です。食材のチェックと打ち合わせだけですから。
i_810b1abf2310,226,そうですか…。他に何かお手伝いできることはありませんか。
i_abc8ad696562,226,あっ，じゃあ，会場の最終点検を一緒にお願いできますか。
i_b5e775608b17,226,ええ，喜んで。
i_c7c34ba36afd,226,助かります。人手が足りなくて困ってたので。
i_29f9bd5f6ab6,226,あれっ，そういえば，李さんの姿が見えませんね。
i_406595acc9cb,226,李主任なら，張一心のマネージャーとの打ち合わせで，香港に行っています。今夜最終便で戻る予定です。
i_62e124e1978c,226,佐藤さんは？佐藤さんも香港ですか？
i_e5d909069610,226,佐藤さんなら，本社から来た重役たちの相手です。事務所で明日の段取りを説明していますよ。何で香港だと思ったんですか。
i_bb31416bffee,226,だって，あの2人を見ているとなんだかじれったくて…。
i_9591c4edd327,226,あっ，そういうことですか！
i_cdeaa122264d,226,気づかなかったんですか？王さんったら，本当に鈍いんだから。
i_39f0d8291e2a,226,近年，世界のあちこちで，異常気象が続いている。猛暑や豪雨，洪水，干果つなどが起こり。台風やハリケーンもその規模と被害が拡大している。これは地球温暖化が進んでいることと関係があるといわれている。
i_5962ad216c7e,226,ここ100年で地球の気温は約0.6度上昇した。南極や北極，高い山などの氷が溶けて海水の量が増え，海面が上昇している。これまでの100年で10~20cm高くなったが，2100年までには更に最低でも9cm，最高で88cm高くなるだろうと言われている。海面が上昇すれば，低い土地は水につかってしまう。既に多くの島国で被害が出ていて，ほかの国に移住せざるをえない人たちも出ている。
i_63877af0be9e,226,では，なぜ地球の気温は上がっているのだろうか。地球を含む大気には，温室効果ガスが含まれていて，このガスが地球を一定の暖かさに保っている。しかし，ガスが増えすぎると，地球の気温は必要より上がってしまうことになる。温室効果ガスには色々あるが，一番大きな影響を及ぼしているのが二酸化炭素である。二酸化炭素は発電や工場での生産，自動車の排気ガスなど大量に排出される。つまり，私たちの生活が便利になればなるほど二酸化炭素が増えるということだ。一方，砂漠化や森林破壊によって，二酸化炭素を吸収する吸収源が激減していることも，温暖化が急速に進む要因となっている。
i_609ae1e20d58,226,1980年代の終わりごろから，世界じゅうの人々が地球温暖化の問題を認識しはじめた。国や企業では様々な取り組みをはじめた。省エネタイプのエアコンや冷蔵庫自動車などが作られ，風力や太陽の光などを利用して二酸化炭素をほとんど出さずに電気を作る研究も進められている。また，各国の政府は植林活動を通じて，二酸化炭素を吸収する森林を増やそうとしている。
i_8539927c620a,226,このような努力にもかかわらず，先進国の二酸化炭素排出量は余り減っていない。それどころか，今まで排出量が少なかった国々でも急激に増えてきている。
i_7f98618e4b2c,226,今，世界じゅうの国々が協力して対策を講じなければ，ますます温暖化が進み，地球は私たち人類が住むことのできない星になりかねない。
i_dd8a2e3cad20,227,日本ではこれから桜の季節を迎えますが，ここ上海も春を迎えています。現在，酒造会社の竜虎酒造が主催する「日本酒『金星』に会う創作中華料理」というコンテストが行われています。会場には桜の木が飾られ，日本的な雰囲気です。それでは，竜虎酒造の担当者である佐藤さんにお話を伺います。大変盛況ですね。
i_d2b06dfd7a56,227,私たちも正直，コンテストにこれほどの応募があるとは思っていませんでした。
i_5aaebfc539d8,227,中国国内で「金星」が販売されて，丁度1年と聞きましたが，売れ行きのほうはいかがですか。
i_9f72b129588e,227,中国国内では，これまで50万本の売り上げがありました。当初は，北京·上海などの都市部が中心でしたが，今では，各地の大型百貨店，スーパーマーケットなどにも出荷しています。
i_d5d5811ed3de,227,「金星」がこれだけ中国市場に受けいれられた理由は何だとお考えですか。
i_0586bf8d5392,227,日本人の感覚でものを見るのではなく，中国人の感覚になってものを見ようと考えたことが，ポイントではないかと思います。
i_a626490139b8,227,中国人の感覚になるというと？
i_ff4ad41a3d34,227,幸いなことに，今回，優れた中国人スタッフとチームを組むことができました。彼らの意見を積極的に受けいれることで，中国人見た日本酒のイメージを大切にできました。今回の成功は，彼らの協力なしにはありえなかったと思います。
i_f0aa2c6d3a9c,227,そうですか。確か，この会場にも来られていると聞きましたが…。
i_873737a2c2c5,227,ええ。広告を担当してくれたJC企画の李秀麗さんです。
i_6fe146a96371,227,えは，李秀麗さんにお話を聞きたいと思います。李さん，最初の質問ですが…。
i_c64c75de2e56,227,キャー！どうしましょう。
i_3ff615c96703,227,すごい熱だ。だれか！救急車！救急車を呼んでください！
i_29920bf00b2e,227,真剣！開花予想
i_60d3fa54f7ca,227,今年も桜の開花予報に気をもむ季節がやってきた。
i_e55ad48e070f,227,毎年3月に発表される桜の開花予想。気象庁ではスーパーコンピューターを更新し，万全のの体制で臨む。
i_dd964da3f371,227,気象庁では96年からコンピューターを使って桜の開花予想をしている。過去の開花日や気温のデータから予測式を作り，その予測式に夏以降から発表日以降の予想気温を当てはめ，開花予想日を導き出す。これまで，過去50年の開花状況を基にしていたが，今年は地球温暖化や都市化の影響を考え，現状に近い過去30年間からデータを選んだと言う。
i_25a7317f0922,227,気象庁，スーパーコンピューターを導入
i_a002717e7dba,227,今年は寒波の影響で開花が遅れる見込みだ。昨年は開花が予想より4日以上遅れ，苦情が相次いだ。果たして，今年どうなるか。
i_f9fddc468258,227,――――――――――――――――コラム日本人と桜
i_18d6c23f2338,227,日本人で桜に無関心な人はいるまい。開花宣言だ，2分咲きだと情報が飛び交う。開花すれば，雨が心配だ，風が心配だと，気にするまいと思っても，気にせずにはいられない。桜が咲けば「花見」が始まる。職場の仲間や友達，家族と花を楽しみながら，酒を飲んだり弁当を食べたりする。花のみならず，桜の木は日本人の生活に密着している。花の塩漬けは，祝いの時の桜茶になり，アンパンの上に乗っている。葉の塩漬けは桜餅を包むのに使う。木材は木工材料から建築用材にまで使われている。樹皮は茶筒や工芸品に利用する。
i_5bf4859a3ff4,227,中国の北京でも天壇公園や玉淵壇公園では，日本から寄贈された桜を見ることができる。ちなみに，北京の桜は東京よりも３週間ほど開花が遅いそうだ。
i_e8c3a5c230e1,228,あら，佐藤さん。わざわざ来てくださったんですか。
i_dda7de3f7f8e,228,いや。近くに来る用があったもんで，ついでに寄ったんです。同じですか。具合は？
i_700e39c22f62,228,ええ，おかげさまでだいぶよくなりました。本当に，迷惑をかけて申し訳ありません。私のせいで，コンテストが台無しになってしまったんじゃないですか。
i_25e2774db382,228,とんでもない。コンテストは大成功のうちに終わりました。
i_3fb2cdf5acd6,228,だったらいいんですが。
i_b5a151bde773,228,健康第一です。十分休んでください。回復するまで，どのくらい掛かりそうですか。
i_5459a221bb21,228,あと1週間ぐらいで退院できるそうです。わたし，病気なんてしたことがなかったから，本当にびっくりしちゃって…。健康だけには自信があったのに…。
i_d1520ae5caa5,228,元気を出してください。いつか，何度失敗しても挫けないって勇気付けてくれたのは李さんだったでしょう。
i_592565e5ffcf,228,確かにそうですね。
i_49ad7a2ccc17,228,とにかく，今はゆっくり休んでください。あっ，これ。忘れるところでした。こんなものしか持って来られなくて，すみません。
i_fb539f6a34f5,228,そんなこと言わないでください。嬉しいです。有難うございます。
i_8c0acdfe3594,228,何か欲しいものがあったら，遠慮なく言ってください。明日来るときに持ってきますから。
i_f5e3d19ff41d,228,明日も近くに来る用があるんですか？
i_cbc74342ac2b,228,2003年8月，当時の日本の首相がチェコ共和国を訪問した際，ちょっと変った「親善大使」が同行した。日本の自動車メーカーが開発した二足歩行ロボット「ASIMO」である。「ASIMO」はチェコ首相との晩餐会でチェコ語で，乾杯の挨拶をして，大きな喝采を浴びた。
i_c55538138c33,228,映画やアニメなどに登場するロボットは，大抵人間に似た形や動きをしているから，ロボットと聞くと，そういうものを連想しがちだ。しかし現実のロボットは，予想に反して人間とは全く異なる姿をしているものが多い。例えば自動車工場では，ほとんどの作業が産業用ロボットによって行われているが，これは自動制御することのできる，人間の腕に似た機械であることが多い。また日本の研究機関が研究している災害救助用ロボット「IRS蒼竜」は，地震などによって崩れてしまった建物の中に潜って，生存者を探してくると言うものだが，これは，蛇のような細長い姿をしている。このような仕事をする場合，ロボットが人間型である必要はないのである。
i_e60623d71301,228,しかし，それとは別に，「ASIMO」のように，ロボットに人間と同じような働きをさせるための研究も熱心に行われている。特に日本では，『鉄腕アトム』や『ドラえもん』のような漫画やアニメの影響で，人間型ロボットに対する強い愛着が存在する成果，ロボットを，人間の敵，あるいは奴隷ではなく，友人と考える傾向が強い。そのようなロボットは，例えば老人介護の分野において活躍することが期待されている。世界一の長寿国であるの本では，お年寄りの世話は大きな問題である。話し相手になってくれたり，薬を飲む時間を教えてくれたり，万一主人の様子がおかしい時に病院に連絡してくれたりする介護用ロボットは，日本が少子化時代を迎える中で，大きな助けになるだろう。
i_01abded71803,228,チェコを訪れた「ASIMO」は，「ロボット」という言葉の生みの親であるチェコの作家，カレル・チャペックに菊の花束を捧げた。チャペックの作品『R.U.R』に登場するロボットは，反乱を起こし，人間を滅ぼしたが，ロボットが人間の友となろうとしている現在の状態を，チャペックはどのように見ているだろうか。
i_93f8ca27188c,229,皆さん揃ったようですね。じゃあ，そろそろ始めましょうか。佐藤さん，ひと言お願いします。
i_0461bbe4d19e,229,えー，創作中華料理コンテストが終わって2週間，想定していた以上に反響が大きく，売り上げも順調に伸びています。今から言うまでもありませんが，すべて皆さんのおかげです。本当にお疲れ様でした。それでは，コンテストの成功と，皆さんの素晴らしい仕事振りに乾杯！
i_eb476d59dbe6,229,乾杯！
i_3c50942a134b,229,いやあ，よかったですね。イベントは大成功だし，李主任も無事退院したし。
i_d3515a4a4c71,229,そうそう，李さんの元気な顔を見ることができて，本当に嬉しいです。
i_1785d6063415,229,御免なさいね。ご心配をかけて。
i_2a314f0765bc,229,ほら，李主任。どんどん食べてください。「GongBaoJiDing」。好きでしょう。
i_f178d8889066,229,有難う。とってもおいしそう！
i_0e9ee36a404d,229,やっぱり李さんに元気でいてもらわないと。ねっ，佐藤さん。
i_ab23e7590189,229,ええ。
i_e4f99f44c62d,229,佐藤さん。今日はずいぶん無口ですね。何かあったんですか。
i_d4901ab9da32,229,いえ，別に。
i_094cab33b90b,229,佐藤さんの代わりに私が話しましょうか。佐藤さん，来週，大阪本社に呼ばれているんですよ。間違いありません。栄転の話ですよ。
i_fe72aa20cb09,229,栄転？
i_03f32c2cd5b0,229,いや，そんな話じゃないです。中国での報告をしてほしいと言われただけです。
i_07f13c56b452,229,たった1年で，これだけ業績を上げたんですから。栄転に決まってますよ。
i_4c6c231db206,229,おめでとうございます。嬉しいなあ。一緒に頑張ってきた甲斐がありました。何だか，私たちまで認められたような気がします。ねっ？李主任。
i_6377c2825c14,229,そうね。おめでたいお話ね。
i_391f791c4571,229,だけど，寂しくなりますよね。佐藤さんが上海からいなくなったら。
i_4ee75c66dee6,229,その気になれば，いつでも上海に来ることができるじゃないですか。
i_7f4e2cd579d8,229,そうですよ。もう1度乾杯しましょう。今度は佐藤さんの祝いに。
i_46a9f78af929,229,宇宙飛行士は，短い期間にとてもたくさんの仕事をしなければならない。だから，彼らが仕事をする上で，エネルギーの補給は非常に重要だ。しかし，地球上ではなんでもない「食べる」と言う行為も，空気と重力のない宇宙ではそう簡単ではなくなる。
i_2e20722ebafb,229,1960年代初頭，人類が始めて宇宙に出た時代の宇宙食は，チューブに入ったペースト状のものだった。しかしこれは宇宙飛行士たちにはとても評価が悪かった。現在では，技術の進歩のおかげで，宇宙でもかなり地上の食べ物に近いものが食べられるようになった。とは言うものの，宇宙に持っていける食べ物には，いくつかの条件がある。まず，宇宙に運べるものの量は限られていることから，できるだけ軽いものが望ましい。次に，においが強くないこと。何しろ宇宙船の中は空気が循環しないので，1度発生したにおいは，地上と違っていつまでも消えないのだ。それから，飛び散らないことも重要な条件だ。例えば，ラーメンを宇宙に持っていこうとした宇宙飛行士もいたが，汁が飛び散るという理由で不合格になった。宇宙では重力がないので，飛び散った汁はどこに行くか分からない。宇宙船の中にびっしり詰まっている精密機器に汁が入って故障でもすれば。任務の遂行や，乗組員の生命にすら危険を及ばす可能性があるのだ。
i_c00e3e87aa43,229,日本人宇宙飛行士の向井千秋さんは，スペースシャトルに搭乗するに当たって「肉じゃが」や「いなり寿司」，「たこ焼き」などの日本食を持っていった。難題とされていたラーメンも，汁の飛び散らない加工をされたうえで宇宙食として認められた。
i_73ada15821dd,229,また，中国初の宇宙飛行士である楊利偉さんは，宇宙船「神舟5号」で「鳥肉のカシューナッツ炒め（GongBaoJiDing）」「豚肉の四川風唐辛子炒め（YuXiangRouSi）」といった中華料理を食べた。これらの料理は，すべて伝統的な中華料理で，「宇宙食メニュー」として中国国内のレストランでも人気を博した。
i_ae1f5bc5a76b,229,生命維持のための食事から，楽しむための食事へ。宇宙食は宇宙開発の発展に伴ってこれからも進化し続けていくことだろう。
i_d8d8b10c4123,230,では，「金星」中国プロジェクトの佐藤さんに，報告していただきます。
i_224bbd8f1a12,230,上海事務所の佐藤です。本日は，「金星」プロジェクトの一員として，どのように仕事を進めてきたか，簡単にご報告させていただきます。お手元の資料をご覧ください。まず，海外企画部ではこのプロジェクトに先立って，中国市場に対する綿密な調査を実施しました。これには，中国の市場に詳しい広告代理店，JC企画に協力を依頼しました。
i_a1a3070aa06f,230,その調査によれば，中国国内のテレビ普及率は95％以上，インターネット利用者数は世界第2位という結果が報告されました。私たちはこれに注目し，テレビCMの製作とホームページを通した宣伝が効果的だと判断しました。しかし，テレビの普及率が高く，インターネットの利用者数が多いということは，中国の人たちがそれを見慣れていると言うことですから，驚きや発見のある内容を提供しないと，効果が上がりません。
i_19e16d759386,230,そこで，私たちは，JC企画上海支社の中国人スタッフに日本国内を取材してもらいました。そして，彼の目から見た「日本の姿」をホームページに掲載することにしました。そして，これがプロジェクト成功のかぎになりました。もちろん，「日本の姿」なら，私たち日本人が内容を選ぶこともできなくはありません。しかし，中国人スタッフが「面白い」と感じるものは，私たちと同じではありませんでした。
i_079dcb836d82,230,私たちは，これを「『金星』の故郷を探る」という，商品案内と切り離したコーナーにして，ホームページに掲載しました。
i_d9ab4cf448e0,230,ホームページへのアクセス数は，お手元の資料をご覧ください。それを見れば，このコーナーの人気がお分かりいただけると思います。
i_dc204532fe07,230,1995年1月17日，阪神，淡路大震災が発生し，大きな被害が出た。死者は6，434人，傷者はおよそ4万人。50万棟を超える家やビルが倒れ，高速道路が折れ，地割れが起き，大火災が発生した。また，2004年の年末には，スマトラ島沖で発生した大地震により，インドネシアを初めとするインド洋沿岸の国々に津波が押し寄せ，30万人以上が被害を受けた。このようにアジア地区ではしばしば地震が起き，各地に甚大な被害をもたらしている。
i_c71fb43b996d,230,地震はどのようにして起こるのだろうか。地球の陸地や海底はすべてプレートと呼ばれる板のような岩盤に載っている。プレートは年間数センチのスピードでゆっくりと動いており，別のプレートの下に潜り込んだり，プレート同士で押し合ったりしている。圧力が長い年月をかけてたまっていくと，ある時，圧力に耐え切れなくなった岩盤が一気に割れたり歪んだりして，地震が起こると考えられている。更にプレートが動くにしたがって，その圧力が陸地に伝わると，地層や地形に歪みが生じる。その歪みを元に戻そうとして地震が起こることもある。
i_8c01eb6e3071,230,日本の国土は全世界の陸地のおよそ0.3%に過ぎないが，全世界で起こる地震の10％が日本とその周辺で発生している。原因は日本が4枚のプレートの境界に位置していることにほかならない。
i_a2f9b376d343,230,現在の科学技術では，大きな地震に限ったとしても，地震の予知は難しいと言われているが，高精度の観測網を整備し，長期間にわたってデータを観測することで地震の予知ができる可能性もある。地震と津波への対策はアジア地域共通の課題である。アジアの国々は今，地震についての技術交流や共同研究をはじめている。
i_4f74606ef1e6,231,いやあ，上海では大活躍だったそうだな。それで，社長からはどんな話があったんだ。やっぱり栄転か。
i_b31a26720fed,231,うん。今度新設する海外事業部に部長してきてくれと言われたよ。
i_5b191539f30f,231,部長？おれよりも2年後輩のくせに，すごいじゃないか。30代の部長なんて，会社に1人もいないぞ。それで，もちろん引き受けたんだろう。
i_f1341cf95cd2,231,いや。中国を担当すると言う条件なら引き受けるけど，そうじゃなければ別の人を選んでほしいって返事をしたよ。
i_386735e66943,231,何だって？おれなら，その場で「お引き受けします」って答えるぞ。サラリーマンにとって，出世は一番大事なことじゃないか。
i_ba51406fa37d,231,確かにそういう考え方もあるだろう。でも，おれはそうは思わない。まだ，中国でやりたい仕事が残ってるんだ。失敗しても，慰め，勇気づけてくれる人もいるし…。
i_b5274d9e70a1,231,とにかく，先に受けるべきだよ。中国を担当するかどうかはそれからじゃないか。今からでも社長のところに行って，気が変わりましたと言ったらどうだ。
i_1105c7a4748e,231,今から気持ちは変えられない。これでいいんだ。
i_5d267c7fd05b,231,お前，相変わらず頑固なところがあるな。こうなったら，もう心配なんかするもんか。それで，上海はいつ発つんだ？
i_ef0912eb3b52,231,明日の午後の飛行機で戻る。
i_b6babaa5ac63,231,ふうん。上海に戻るか。中国って，そんないい所なのか。
i_17097967e842,231,素晴らしい所だよ。人も町も。この1年で，自分が変わった気がするくらいだ。
i_adf8ae723f95,231,確かに変わったな。栄転に条件を付ける度胸なんて，前のおまえにはなかったからなあ。おい，佐藤！まさか，おまえ，好きな人でもできたんじゃないだろうな。
i_414520ce42d4,231,…その「まさか」なんだよ。
i_f128aad30e8e,231,えっ，そうだったのか。それで栄転を断ったんだな。よし，飲みもう。今日は，おれがおごってやるよ。
i_84a24180b4f1,231,芥川竜之介の『クモの糸』は，日本人なら大抵の人が知っている有名な小説だ。この小説の中で，地獄で苦しむ罪人カンダタは，はるか高い極楽から下がってきた1本のクモの糸を上っていくが，欲を出したために糸は切れてしまい，再び地獄に落ちてしまう。ここでクモの糸は，細く切れ易いものの象徴として使われている。
